hours_studied,attendance,assignments_completed,pass
9,73,11,0
59,58,15,1
8,62,8,0
37,97,10,1
33,56,10,1
0,44,18,1
10,51,9,0
6,95,18,1
13,81,17,1
12,97,8,0
47,53,9,0
4,72,14,1
4,56,19,1
2,39,14,0
26,52,16,0
49,96,15,1
9,56,14,1
1,98,12,0
3,97,14,1
2,85,11,1
17,85,14,1
6,61,16,0
45,51,13,1
3,83,15,0
53,64,16,1
8,43,18,1
40,71,17,1
59,85,9,1
85,53,8,1
32,87,7,1
2,86,11,1
1,92,8,1
26,63,6,0
45,83,14,1
3,80,18,1
56,97,16,1
18,54,11,1
2,82,6,0
3,83,15,1
1,73,5,1
3,81,11,0
26,93,11,1
4,89,12,0
16,74,10,1
25,99,13,1
45,91,18,1
17,97,18,1
16,53,8,1
48,66,11,0
6,62,11,0
4,70,17,1
41,68,10,0
1,99,18,1
4,92,16,1
10,96,14,1
8,72,12,0
24,99,13,1
1,71,10,1
12,94,11,0
33,85,18,1
22,74,13,1
19,99,17,1
5,74,16,1
10,59,13,1
3,90,15,1
14,93,14,1
17,86,12,0
19,85,13,1
41,46,7,1
1,51,16,0
9,93,11,0
17,68,5,1
16,84,13,0
0,56,13,1
4,99,5,1
37,57,17,1
14,54,6,0
10,99,5,0
46,57,5,0
1,85,13,0
51,74,11,1
0,75,14,1
16,84,17,0
16,75,5,0
20,92,18,1
0,72,18,1
15,76,14,1
2,81,17,1
3,90,8,1
4,48,9,0
18,65,11,0
9,95,18,1
1,92,10,1
6,76,8,1
1,87,16,1
21,76,15,1
16,94,12,1
10,97,10,0
52,77,5,1
14,51,9,0
43,89,8,1
17,39,14,1
9,51,7,0
15,68,13,1
3,76,14,1
22,63,2,1
80,71,17,1
5,93,5,1
7,94,9,0
10,82,16,0
13,82,15,1
25,73,18,1
2,54,10,1
7,43,11,1
15,42,10,1
17,89,8,0
15,63,8,0
11,82,15,1
24,66,1,1
4,91,9,1
6,96,8,1
11,83,17,1
23,96,2,1
1,39,15,1
2,81,1,0
30,88,9,0
6,74,14,1
66,89,19,1
65,31,10,1
23,74,12,1
25,71,4,0
21,88,9,1
3,65,16,1
13,91,12,1
31,91,16,1
29,72,15,1
45,30,13,0
46,48,11,1
6,83,19,1
25,82,9,0
21,98,9,1
43,55,12,1
4,41,11,1
26,88,10,1
11,66,4,0
10,54,17,0
0,70,12,0
65,69,18,1
22,64,11,0
17,95,6,1
5,61,16,0
21,31,11,0
58,68,3,1
3,66,12,0
82,86,13,1
11,71,10,1
76,75,8,1
20,48,10,1
7,62,17,1
9,96,11,1
6,84,12,1
8,70,9,0
20,90,17,1
0,53,6,0
68,70,13,1
29,38,3,0
56,59,17,1
25,81,18,1
13,82,9,1
4,94,10,1
14,60,17,0
24,50,11,1
38,75,11,0
7,85,6,0
14,99,11,1
19,93,14,1
17,83,19,1
1,99,16,0
13,43,10,0
33,87,17,1
32,94,15,1
14,70,12,1
60,91,15,1
35,66,11,1
26,75,9,1
14,99,18,1
17,91,12,1
5,73,7,0
15,99,6,1
14,57,10,1
4,59,17,0
60,51,15,1
5,85,15,1
2,41,13,1
12,79,3,0
23,97,18,1
4,78,2,0
4,86,15,1
6,54,13,1
7,62,9,0
5,84,11,1
12,30,9,1
0,96,15,1
1,78,13,0
26,82,17,1
10,98,12,1
8,68,3,0
0,66,10,0
7,63,7,1
34,58,16,1
8,60,15,0
66,98,19,1
9,72,11,0
12,97,9,1
32,62,16,1
81,99,10,1
9,30,8,0
2,81,8,1
14,56,16,0
17,82,10,1
64,70,17,1
10,90,13,1
1,85,18,1
21,49,15,1
0,78,15,0
11,92,7,1
10,98,17,1
5,98,14,1
66,63,6,1
10,85,17,1
45,78,2,1
14,73,14,0
34,94,15,1
12,83,11,1
95,57,7,1
20,83,11,1
3,79,17,1
0,74,2,0
52,98,13,1
23,92,4,0
2,89,11,1
27,74,11,0
5,74,17,1
33,98,9,1
18,94,16,1
2,62,12,1
1,89,19,1
12,63,12,1
55,79,12,1
16,47,10,1
28,97,10,1
12,96,5,1
9,82,18,1
34,63,7,1
12,96,9,0
3,99,14,1
6,41,8,0
16,96,13,1
10,81,9,1
9,94,17,0
22,87,13,1
20,66,13,1
7,40,14,0
8,87,12,1
27,48,15,1
50,83,1,0
7,58,15,0
6,67,14,1
6,83,15,1
3,97,15,1
9,89,12,1
14,93,8,1
15,38,11,1
23,58,18,1
1,64,13,0
16,86,15,1
5,73,14,1
5,96,14,0
31,60,10,0
3,93,15,1
7,79,3,1
20,66,18,1
20,67,10,1
0,46,10,0
1,58,10,1
21,85,18,1
61,33,14,0
100,95,10,1
87,90,14,1
8,88,14,1
5,87,11,1
2,85,14,0
7,56,19,1
6,62,16,1
17,94,19,1
9,89,11,1
5,95,4,0
18,37,9,0
7,72,19,1
8,89,1,1
18,59,18,1
2,91,7,1
29,85,15,1
67,60,7,1
13,83,16,1
16,99,14,1
9,51,3,0
62,56,5,1
2,93,15,1
33,63,14,1
21,95,10,1
31,89,17,1
60,38,16,1
13,78,6,0
6,30,7,0
30,68,7,1
37,98,17,1
23,36,7,1
37,90,8,1
26,94,19,1
63,84,13,1
16,76,4,0
9,76,7,0
22,97,15,1
1,80,7,0
13,96,13,1
29,86,7,1
3,87,19,0
10,65,10,0
8,67,14,1
8,67,11,1
21,83,3,0
13,58,17,1
31,98,14,0
1,77,12,0
12,85,8,0
0,55,7,1
4,41,4,0
29,30,16,1
2,78,15,1
2,96,15,1
10,62,12,1
30,92,14,1
20,96,10,1
30,80,16,1
1,95,0,0
16,74,14,0
12,85,12,1
45,84,10,1
26,55,10,1
11,61,15,1
16,63,5,1
11,99,8,1
11,79,11,1
20,94,16,1
4,87,16,1
8,69,5,0
6,92,9,1
32,97,5,1
56,40,8,1
10,36,10,0
1,89,8,1
1,97,7,0
10,88,14,1
10,68,15,1
3,92,15,0
32,75,15,1
13,59,4,1
2,89,10,1
2,73,19,1
11,81,13,0
2,65,16,1
16,93,14,1
9,59,5,0
50,76,19,1
10,98,17,1
19,55,11,1
33,40,12,1
7,79,15,1
14,31,13,0
2,48,15,0
11,81,13,1
9,91,14,1
11,94,3,1
2,30,9,0
10,47,16,0
40,41,8,1
55,71,18,0
5,85,7,0
7,81,19,1
0,56,10,0
2,64,18,1
8,54,14,0
23,37,12,0
6,98,14,1
1,75,14,0
26,90,6,1
12,70,13,1
14,85,9,1
7,91,10,1
18,67,15,0
44,78,18,1
16,96,7,0
17,81,18,1
9,62,15,0
1,71,17,1
11,76,14,0
51,75,6,1
22,86,13,1
13,99,14,1
19,88,8,1
16,88,12,1
48,82,2,0
5,95,9,1
43,80,14,1
23,83,0,0
2,64,8,0
9,52,8,0
11,37,8,0
1,65,17,0
16,85,10,0
6,63,12,1
12,97,7,0
11,30,17,0
14,76,13,0
37,89,11,1
30,62,14,1
41,64,5,1
16,90,19,1
19,85,12,1
11,92,17,1
25,98,12,1
4,83,17,1
12,83,5,0
25,65,17,1
30,30,6,0
5,93,15,1
4,92,8,0
6,84,10,1
50,71,13,1
2,50,16,1
61,65,9,1
100,78,12,1
30,49,14,1
28,84,18,1
61,45,12,1
6,85,16,1
2,92,14,1
34,89,2,1
3,32,10,0
0,94,6,0
4,30,10,1
11,77,10,0
13,99,5,0
1,72,7,1
11,65,12,1
18,74,17,0
53,84,1,0
5,72,16,1
4,62,7,0
9,95,13,1
82,76,11,1
8,83,15,1
0,54,13,0
6,69,12,1
16,71,17,0
10,93,8,1
29,33,5,1
18,82,18,1
16,52,4,0
7,98,10,1
16,82,14,1
19,43,18,1
3,90,17,1
26,98,8,0
9,55,16,0
27,56,8,1
3,83,13,0
21,81,10,1
0,40,15,1
3,50,15,1
44,97,15,1
12,73,8,1
14,85,18,1
47,84,19,1
13,95,10,1
21,77,16,0
5,95,13,1
1,55,11,0
8,79,19,1
32,89,18,0
11,33,12,1
3,69,15,1
15,62,6,0
6,30,9,0
58,37,15,1
17,46,12,0
81,96,15,1
0,82,17,1
0,83,7,0
12,49,16,0
39,80,3,0
14,53,11,1
41,75,15,1
2,96,7,0
24,87,14,1
21,79,12,1
15,48,10,0
10,85,15,1
20,30,11,0
15,68,9,0
6,40,19,0
2,68,10,0
9,66,4,0
14,93,15,0
14,82,17,1
11,84,13,1
7,95,3,0
8,82,14,1
6,90,5,1
17,90,14,1
37,78,15,1
42,92,11,1
100,65,9,1
1,55,17,1
4,86,4,1
26,87,7,1
20,70,14,0
2,79,19,1
19,78,10,1
10,76,12,0
62,30,10,1
38,66,17,0
1,72,13,0
1,52,19,0
10,99,3,0
0,99,13,1
1,71,8,0
53,64,13,1
31,86,4,1
22,61,18,1
35,82,8,1
5,44,16,0
25,70,19,0
19,61,9,1
37,99,6,1
6,99,12,1
28,68,13,0
38,76,17,1
15,34,15,0
10,90,13,1
59,99,7,1
3,53,15,0
0,44,11,1
3,52,11,1
23,98,19,1
31,92,10,0
25,86,15,1
10,77,13,1
68,58,4,1
11,78,8,0
79,60,12,1
50,96,13,1
10,65,9,1
3,66,13,1
1,83,10,1
15,89,11,1
28,87,12,1
3,79,15,0
7,90,5,1
19,91,11,0
12,62,10,0
18,81,13,1
22,71,12,0
9,34,4,0
30,78,18,1
24,41,5,1
23,52,10,1
3,41,13,0
12,81,9,0
17,82,8,1
5,57,14,1
28,90,12,1
2,80,10,1
3,87,16,1
10,91,10,1
2,87,5,0
0,56,10,0
10,75,8,0
20,79,8,1
13,70,12,1
1,82,2,1
5,98,18,0
14,42,13,0
26,94,13,1
31,34,16,1
14,94,5,0
20,42,12,1
46,80,17,1
1,68,14,1
2,75,2,0
12,98,15,1
18,75,11,1
0,98,2,0
12,70,10,1
3,30,3,0
20,94,6,1
6,49,8,0
46,32,16,1
1,30,11,1
33,68,8,0
9,78,12,1
38,46,5,1
33,85,7,1
5,73,19,1
1,62,17,1
23,54,10,0
4,79,9,1
53,84,9,1
1,90,18,0
7,70,11,0
0,47,11,1
7,88,19,1
15,72,8,0
21,99,17,0
25,70,12,0
35,69,3,0
2,38,13,0
28,63,13,1
6,80,9,1
2,86,16,1
6,89,12,1
39,70,6,0
19,31,17,1
18,83,18,1
17,91,15,1
10,51,14,0
10,42,16,1
3,94,4,1
8,93,11,1
14,61,7,0
18,58,15,0
1,56,7,0
8,47,9,0
8,78,11,1
14,69,13,1
24,53,17,0
20,57,19,0
16,58,16,1
6,86,9,1
36,89,12,1
30,91,6,1
4,65,16,0
21,92,12,0
47,85,14,1
11,51,10,1
51,91,17,1
0,79,13,1
14,35,12,0
5,97,16,1
6,79,3,0
42,99,17,1
7,70,13,0
0,96,12,1
15,97,16,0
70,58,12,1
1,55,14,0
6,87,13,1
12,30,13,1
35,79,12,1
6,95,16,1
8,96,11,1
9,75,11,0
9,65,12,1
4,62,11,0
49,99,11,0
31,80,16,1
74,74,18,1
9,50,10,0
0,77,16,0
2,98,5,1
8,78,12,1
48,86,16,1
79,88,12,1
34,99,13,1
5,77,7,1
21,88,15,1
18,95,19,0
34,60,7,1
14,73,15,1
7,86,10,0
0,59,10,0
31,85,9,1
15,93,15,1
15,82,14,1
62,62,12,1
13,98,10,1
7,78,11,0
8,88,16,1
0,92,17,1
2,76,8,0
0,75,10,1
5,94,12,1
1,97,12,1
8,72,11,1
2,89,11,0
50,81,12,1
55,98,18,1
18,91,8,1
32,74,16,1
22,37,10,1
33,98,8,1
20,98,16,1
11,42,18,0
41,93,11,0
11,99,16,0
10,30,11,1
19,72,15,1
55,37,13,1
11,98,9,1
17,84,19,1
13,47,17,1
48,34,12,1
22,68,14,1
10,86,5,1
18,52,9,0
3,73,10,0
8,98,12,1
26,66,16,0
16,89,18,1
7,78,6,0
8,80,18,0
33,88,15,1
15,83,2,0
5,96,11,1
7,78,7,0
12,91,16,1
28,88,6,1
100,83,18,1
4,83,15,1
28,34,16,1
19,69,15,1
15,81,12,1
67,82,18,1
7,35,8,0
3,91,11,1
42,87,18,0
1,84,14,1
33,31,4,0
17,30,15,1
3,71,15,1
5,73,14,0
3,95,17,1
25,93,13,1
3,53,7,0
22,67,14,1
2,33,18,1
32,93,6,1
50,97,3,1
16,63,16,0
67,83,11,1
9,85,14,1
5,64,2,0
3,87,15,1
13,33,15,0
2,83,17,1
41,95,14,1
30,83,4,1
16,77,8,1
25,66,7,0
1,97,18,1
4,81,13,0
19,87,7,1
12,74,18,1
18,80,14,1
1,53,14,0
21,80,9,1
32,89,14,0
15,89,12,1
8,78,17,1
3,41,12,1
6,47,9,0
14,49,7,0
5,72,14,1
30,65,18,1
2,92,12,1
14,83,8,0
13,30,16,0
2,58,19,1
100,40,17,1
34,98,19,0
9,71,11,0
23,70,11,1
25,83,19,1
21,94,12,1
11,84,15,1
43,79,15,1
29,51,10,0
15,30,15,0
0,64,7,0
5,82,17,1
14,93,10,0
45,91,12,1
19,32,18,1
10,79,9,0
0,90,6,1
18,82,2,0
8,65,7,0
15,76,17,0
29,87,14,1
32,41,12,1
39,53,12,0
20,70,15,1
47,52,10,1
23,99,18,1
30,89,15,1
23,95,16,1
41,75,8,1
5,47,18,0
28,93,15,1
2,50,15,1
1,84,12,1
13,84,19,1
7,85,17,0
16,81,14,1
22,93,7,1
5,92,8,1
24,81,7,1
100,82,7,1
28,89,10,1
3,89,16,1
20,88,9,0
0,83,11,0
12,77,6,1
15,85,8,0
71,93,13,1
26,86,12,1
24,58,14,0
15,91,2,0
14,83,1,0
96,84,8,1
0,97,11,0
7,90,11,1
2,80,11,1
7,65,14,1
12,63,15,1
8,62,14,0
65,73,10,1
22,30,13,1
26,79,4,1
27,91,16,1
45,90,17,1
29,74,16,0
0,72,19,1
6,62,9,0
90,81,2,1
21,93,8,1
1,80,6,1
12,86,8,1
79,30,19,1
98,55,8,1
11,82,15,0
44,61,7,1
17,91,12,1
14,71,11,0
10,48,8,1
44,86,2,1
19,59,12,1
8,84,6,1
13,87,19,1
11,82,13,1
11,75,16,1
7,87,10,1
20,98,12,1
1,93,16,1
43,97,11,1
10,98,16,1
32,98,15,1
26,87,10,0
12,52,18,1
4,87,5,0
16,82,13,0
59,98,19,0
4,95,3,1
5,55,17,1
99,62,11,1
44,61,12,1
15,99,10,1
23,62,6,0
11,86,16,1
10,82,8,0
11,44,5,0
10,89,14,1
22,77,16,1
8,55,15,0
3,95,12,1
24,88,15,1
0,82,12,1
25,30,17,1
6,88,13,1
4,87,8,0
9,72,9,0
2,96,14,1
9,96,19,1
2,74,14,1
13,72,13,0
3,63,18,1
2,98,13,1
17,91,18,1
19,30,12,0
0,70,13,0
9,66,16,1
1,52,18,1
26,95,16,1
22,81,12,1
1,30,14,1
56,33,4,1
64,57,16,1
8,90,11,0
2,85,17,0
2,78,17,0
36,98,19,1
12,50,17,1
0,97,2,1
51,97,12,1
17,89,7,1
23,99,11,1
34,87,3,1
34,69,13,0
1,93,13,1
17,93,14,1
23,92,11,1
1,84,13,1
5,55,7,1
10,86,0,1
43,33,17,1
38,79,16,1
30,50,16,1
92,61,10,1
5,72,8,1
12,97,14,1
11,49,8,0
22,95,15,1
37,92,6,1
13,98,16,0
13,47,13,1
18,54,8,1
27,84,11,1
4,89,16,1
65,93,19,1
1,38,15,1
0,79,9,0
8,79,3,0
24,96,4,1
76,56,14,1
53,66,4,1
23,68,9,1
11,91,15,0
18,73,17,1
69,69,1,1
6,43,12,1
13,91,11,0
23,69,12,0
0,84,8,1
9,39,9,0
16,33,17,1
46,76,14,1
96,44,5,1
16,30,15,1
57,96,11,1
2,99,6,0
24,34,6,0
10,58,17,0
27,75,14,1
40,45,11,1
1,69,15,0
54,71,17,1
1,47,14,0
27,96,11,1
1,59,17,0
39,72,19,1
4,73,16,0
11,56,13,1
53,86,10,1
31,85,14,0
30,47,18,0
28,38,16,1
16,95,18,0
60,74,6,1
35,59,17,1
11,51,10,1
27,80,16,1
100,98,12,1
40,89,6,1
0,70,16,0
26,30,17,1
45,30,19,1
7,72,15,1
75,83,15,1
10,77,12,1
10,54,8,0
3,87,17,0
2,92,11,0
15,96,9,0
18,95,15,1
9,61,13,0
18,93,14,1
10,60,17,1
40,78,13,1
61,90,9,1
18,99,9,1
36,87,17,1
38,30,9,0
25,77,17,1
4,67,9,1
3,50,19,0
50,91,8,1
6,72,14,1
5,69,12,0
3,84,8,1
14,98,15,1
22,83,2,1
22,74,12,1
6,98,15,1
1,69,17,0
7,82,5,1
14,38,1,0
18,94,15,1
6,78,13,1
4,90,10,0
36,88,11,1
39,76,11,1
6,53,10,0
16,43,14,1
11,90,17,1
3,73,7,1
56,42,19,1
0,80,15,1
4,30,10,0
8,74,10,1
38,40,17,1
31,86,9,1
17,87,12,1
23,37,7,0
8,73,10,1
56,93,9,1
0,78,11,1
2,89,15,1
51,63,18,1
58,74,15,0
13,61,13,1
17,91,12,1
46,61,12,0
38,87,14,1
39,69,11,1
9,91,14,1
35,56,14,1
1,66,15,0
13,98,17,1
5,81,12,1
0,49,4,0
19,44,9,0
1,99,17,1
2,87,16,1
1,75,18,1
73,71,8,1
0,82,8,0
6,56,18,1
21,92,19,1
34,92,16,1
18,92,9,0
75,81,14,1
8,99,18,1
12,76,12,1
34,52,13,1
22,73,17,1
4,78,12,0
13,92,15,0
74,93,14,1
39,61,8,1
4,98,8,1
3,59,12,0
35,98,17,1
4,58,10,0
12,81,16,1
3,94,17,1
0,70,19,1
41,42,12,1
30,73,14,1
12,91,19,0
3,92,2,0
32,82,16,0
8,71,13,1
21,57,11,0
7,97,14,1
11,99,16,1
15,53,16,1
28,82,9,1
35,52,9,1
11,69,11,0
5,84,12,1
3,92,13,1
8,87,9,0
32,81,18,1
6,79,13,0
0,95,6,1
16,59,5,0
0,30,8,0
43,62,10,1
22,74,10,0
5,95,10,0
12,66,9,0
26,84,15,0
49,95,13,1
41,87,10,0
1,99,19,1
1,80,15,0
18,76,17,1
13,87,15,1
6,61,6,0
74,68,14,1
27,37,11,1
23,50,13,0
4,64,15,0
6,67,16,1
18,81,16,1
31,48,13,1
53,75,9,0
23,54,5,1
