rooms,area,age,price
7,784,39,115238
4,781,13,136459
5,1344,1,171690
7,573,3,122749
3,894,46,68940
5,1102,20,171799
5,1070,19,129407
7,1439,1,250072
2,521,33,84691
3,402,8,87780
7,1325,16,242648
3,600,48,56201
3,519,1,92903
5,1345,9,203559
4,415,0,78218
3,614,10,94508
6,1501,4,228145
5,1068,36,192199
2,324,7,54197
4,735,15,137800
6,1027,29,205709
6,1603,50,187693
2,503,10,77780
4,803,9,120209
5,944,1,145076
1,300,0,65964
4,644,14,106654
2,316,1,61865
6,1428,7,251642
5,717,0,140782
4,778,14,125525
1,300,8,50000
1,300,2,50000
3,437,5,68734
3,609,12,99364
7,1589,16,282054
2,300,9,50000
4,1158,24,161621
4,877,1,156868
7,1895,1,350313
6,1080,0,159077
6,1127,11,184107
7,1458,18,180969
6,1273,2,217656
3,825,15,109874
4,300,9,83558
7,2059,50,268153
4,899,18,175001
1,300,16,50000
3,451,12,83465
5,816,50,132235
3,838,50,104199
7,1738,11,243853
5,982,9,175035
1,323,9,56259
7,974,8,145439
2,300,11,50000
4,1235,4,232254
1,300,39,50000
4,1091,10,157391
6,947,27,150629
2,405,9,50000
2,407,19,50000
1,300,6,65863
2,592,14,68911
5,972,10,141418
2,507,6,87519
4,770,31,121798
4,788,1,145323
7,660,10,108542
4,1020,3,201653
7,724,29,127476
4,948,4,97473
5,653,15,112057
7,529,2,120719
3,564,7,107232
6,1161,34,169498
1,300,2,80210
4,830,16,142121
2,453,3,109057
4,917,8,142475
2,590,11,53260
6,753,12,178554
6,1017,13,188113
6,1163,15,245744
2,597,4,73838
4,779,7,125487
6,1262,0,244684
5,1309,21,211244
7,1006,27,195891
2,458,3,76999
2,561,3,70897
4,1191,0,182913
2,300,50,50000
2,411,24,50000
6,610,6,103503
4,300,9,52796
6,1236,5,216580
7,1143,13,196711
7,1353,18,241426
6,1352,8,238852
7,1926,31,288937
4,776,10,107059
1,300,2,86572
6,1211,14,216106
5,1515,9,174583
5,583,41,116895
2,612,7,101902
7,1466,7,254632
5,408,15,70268
2,434,11,50000
1,300,7,65204
4,776,50,64174
4,936,5,120664
4,596,4,96467
5,1279,29,195587
1,300,0,68245
5,1175,3,198217
7,1461,13,301917
5,677,2,122296
1,300,50,50000
1,300,9,50000
7,1272,13,193288
1,300,2,52903
1,400,5,72574
4,753,14,90123
7,1693,11,289622
3,502,23,85108
3,738,4,141725
1,300,15,50000
3,564,5,139792
3,729,13,119285
1,300,13,50000
3,618,1,91464
5,1372,11,188964
2,300,0,90038
7,1662,10,277309
2,308,17,53773
1,300,1,60193
4,1124,41,98972
7,1685,9,244066
1,300,41,50000
4,844,1,166517
2,546,44,63129
1,300,1,84607
7,1326,9,260778
7,1412,41,232476
6,1337,3,228299
5,679,0,120413
3,563,23,58269
4,480,13,79712
6,1339,10,202077
3,340,0,50000
3,693,15,95300
1,300,2,60770
3,1124,40,91114
5,1193,17,159143
7,1769,18,243500
6,1641,3,237427
3,634,31,119510
1,300,11,50000
5,676,29,97812
2,401,4,60681
7,1087,21,141972
7,1285,12,199418
6,1709,0,316793
7,1503,7,274157
3,437,3,88185
1,393,6,84869
7,1799,7,288824
7,1772,9,252336
2,300,13,50000
2,442,12,90123
4,829,0,167053
5,1126,20,188298
3,987,44,114417
7,2188,6,359677
7,1039,2,209083
1,300,11,50000
4,963,18,177004
5,1208,17,212868
4,766,14,81115
6,1361,2,256830
5,935,27,121293
7,1423,8,233273
7,1338,3,172717
5,1145,1,223724
7,1104,8,215399
3,939,14,128714
5,1378,16,239191
4,956,49,146732
5,741,2,129509
7,1945,50,250142
3,426,15,55949
3,648,9,55830
6,1082,32,146855
4,949,17,186553
2,481,6,62331
2,300,32,50000
5,1087,16,166295
6,1591,18,274388
1,300,34,50000
5,594,8,95618
6,1365,16,233232
4,1111,20,189679
4,999,9,190169
4,864,1,152705
4,700,22,67528
4,865,0,181521
6,1316,18,275168
6,863,36,130383
3,376,6,69391
2,441,1,82853
7,2137,3,407239
4,483,12,87331
1,300,42,50000
7,1415,10,222700
6,1589,1,291458
1,300,14,60530
1,300,19,50000
1,300,7,50000
3,516,19,75307
6,557,5,115134
1,300,23,50000
4,638,6,110601
5,1420,4,222545
1,300,31,50000
3,633,11,69876
7,1562,5,236128
6,1122,41,185641
3,743,17,137248
1,300,3,50000
6,1436,14,238246
5,1131,30,173746
1,425,17,64250
3,598,4,107182
2,447,15,82616
4,654,14,137244
7,1357,25,202289
3,300,2,51132
6,1287,18,187709
1,326,0,50000
4,949,17,154391
1,300,48,50000
6,869,2,170529
1,300,5,50000
2,491,13,50000
4,430,19,83753
4,706,6,99624
6,1015,16,126280
7,1960,34,273909
2,405,19,62551
3,675,18,110237
1,300,7,50000
5,1295,36,127278
1,300,4,54700
1,456,3,78881
3,401,6,70404
1,300,15,50000
2,329,29,50000
2,445,2,70532
4,844,25,140843
6,1226,25,207366
7,1432,13,262576
5,780,21,108405
1,300,3,50000
1,300,2,57688
3,427,29,50000
6,1264,10,241570
2,300,4,64317
5,942,17,175904
4,453,33,53799
2,577,15,106277
6,1269,6,194295
7,1069,9,149488
4,434,20,88811
7,1452,1,210128
3,691,3,122057
3,542,9,135159
1,300,13,50000
7,1954,6,264575
6,1130,5,181428
5,1020,0,219575
4,300,0,96021
2,518,4,81233
6,1011,11,126542
6,1123,12,196771
3,903,10,144732
7,1084,7,166729
1,300,4,66471
1,300,7,50000
4,862,2,149305
3,824,1,123677
6,1080,5,192195
5,1253,50,145207
3,761,5,128779
4,750,41,61021
4,655,7,117489
3,619,8,99194
4,672,23,141186
3,410,1,93093
2,507,3,80189
3,853,50,140431
7,1033,10,189135
3,559,0,94487
4,855,0,151844
7,1928,35,232460
4,788,30,111761
1,300,9,65183
1,309,2,50000
7,1697,26,252507
2,332,5,50000
1,300,8,50000
3,395,17,65396
4,1236,6,206387
1,383,14,54628
1,300,32,50000
2,374,23,65112
7,1260,7,205749
7,1755,5,350371
6,1038,5,183238
2,382,6,50238
3,727,10,136826
7,1245,8,237466
4,1131,2,139354
2,300,2,50000
1,300,6,50000
4,997,12,178756
4,505,13,98497
1,388,9,50000
2,350,20,50000
1,300,20,50000
6,1517,8,278228
4,914,1,176602
5,1169,11,254555
5,1324,7,267718
3,500,2,76235
7,1996,50,294755
1,300,6,50533
1,300,14,63594
3,660,10,110041
3,469,2,80388
3,865,0,135939
4,1733,14,242472
6,1088,4,167372
1,322,4,54642
4,782,47,129542
3,620,9,88655
1,366,0,50000
4,560,6,87149
6,732,13,149286
4,629,5,121308
6,1364,0,221529
3,759,8,104759
6,1214,1,176924
1,300,14,50000
3,705,14,94107
1,300,0,50406
5,626,5,114065
2,526,8,93737
6,1463,11,192550
2,815,5,147157
2,419,5,50000
6,1771,50,286936
3,357,0,85688
5,790,50,96341
1,300,0,50000
4,644,5,120653
1,300,10,50000
4,971,2,143452
1,300,2,50000
6,1422,4,201726
5,572,50,50000
4,747,7,93942
7,763,12,129495
3,840,18,171853
1,300,20,50000
1,450,17,62881
4,996,6,174114
3,495,1,107163
3,705,4,129640
6,1018,3,165423
7,1928,2,366369
6,777,0,155686
6,795,41,94178
6,658,38,110729
6,1259,0,248378
6,1000,2,168183
5,685,2,120297
3,986,4,170684
6,1358,3,272485
3,774,43,76696
3,801,1,129424
2,378,3,74702
5,714,1,141245
6,874,50,109328
1,300,37,50000
4,983,18,156156
7,980,8,171024
1,300,3,53851
5,1219,3,233372
4,888,8,147146
5,1251,21,220700
3,708,4,89382
4,804,5,136522
3,790,13,149451
1,300,4,50000
1,300,13,50000
4,332,7,79248
4,406,0,50000
6,1004,7,167799
5,1104,37,174899
6,1641,5,303395
5,1692,5,299016
6,1570,1,254346
3,827,14,95670
4,839,28,106188
1,301,6,91498
5,824,4,115166
5,1484,47,232348
1,300,20,50000
6,961,12,124665
5,1272,5,183556
7,1299,3,217942
3,700,18,97838
4,894,11,151914
1,366,11,74017
4,821,1,117013
7,1234,10,186310
5,1133,25,139664
5,995,44,106838
7,979,1,155325
1,300,14,50000
3,300,12,81804
2,524,33,83851
1,300,20,50000
2,340,50,50000
7,1882,48,223059
6,1239,3,263213
2,300,19,50000
3,622,11,103367
6,1816,3,294370
2,300,3,55049
7,1628,1,226241
6,1341,23,268677
7,1696,5,258999
2,776,29,109425
7,978,14,178976
3,357,16,79446
2,300,5,66947
2,406,9,60018
2,706,7,103609
1,300,4,50000
1,300,26,50000
1,300,14,50000
3,387,0,62286
6,666,25,129044
7,811,1,148462
5,957,7,147405
2,517,12,87740
7,1879,0,274195
2,465,15,50000
3,424,16,59487
2,449,15,70046
1,467,2,78181
5,1458,4,210133
4,653,4,138399
2,456,48,50000
7,1961,1,362740
1,300,8,61660
4,694,30,137218
5,1602,22,251305
4,675,25,99306
1,300,50,50000
6,1056,7,149601
6,1451,5,323331
4,778,0,151225
3,711,2,140102
7,1810,12,310598
7,1153,2,205495
4,763,19,120824
2,378,0,65251
2,300,4,50000
7,1420,17,265571
7,1564,4,211869
6,1063,19,189555
3,704,50,84845
1,342,23,50000
2,300,6,50000
7,1361,34,229908
6,1061,0,173487
5,741,19,107992
6,1464,0,260543
2,547,2,100238
2,458,50,50741
6,1030,6,163868
1,300,25,50000
4,358,7,50000
2,580,27,71540
6,1245,50,171190
7,1658,8,239205
6,1305,12,190647
3,803,14,139439
4,1013,40,131676
5,1106,4,156583
1,361,14,67526
5,949,5,201859
4,695,3,90720
4,670,1,107611
4,507,14,81946
5,1097,32,170194
7,1531,6,223538
4,695,12,95662
6,1287,15,196571
5,582,8,127080
4,991,35,163448
6,1512,6,329934
7,2141,2,274167
3,612,2,77641
7,1326,33,201170
4,328,50,50000
5,1360,5,238726
2,497,2,83943
4,924,9,178541
2,499,18,56798
6,1133,14,184275
3,753,45,76970
1,300,25,50000
7,2039,30,313602
3,717,11,101458
4,588,5,153566
2,300,18,68161
7,716,8,88915
2,300,5,69516
5,1119,2,204534
2,371,11,50000
5,1201,13,218787
6,712,12,138008
7,1268,1,197270
7,1923,12,391543
1,300,2,53398
4,509,16,88672
5,917,8,143649
1,315,28,50000
2,300,22,50000
2,327,19,50000
1,300,18,50000
7,1029,12,185914
2,468,0,86472
6,1712,15,277457
6,784,9,166607
1,300,9,58222
5,1086,7,190414
5,1018,39,166107
1,300,4,50000
5,920,5,162230
7,1661,49,228314
7,1673,24,225580
5,774,0,135310
6,1122,35,128445
5,1379,3,275628
7,1319,18,267320
3,310,12,77371
4,640,11,75399
2,568,18,62788
3,854,3,161125
5,1095,2,189200
6,1328,15,200292
1,300,5,50000
5,1065,50,131633
6,843,9,173935
4,749,1,132667
5,1210,17,202970
7,813,5,155284
1,300,2,65105
6,949,8,160510
6,1098,49,181232
6,1073,7,204210
4,1214,6,227860
5,987,8,146943
4,1243,0,195197
2,470,2,106973
2,300,28,50000
5,1127,50,168835
7,1266,2,284244
4,987,11,108642
1,300,50,50000
6,1613,2,322053
6,1535,3,289693
5,1068,39,184030
7,2058,18,300395
2,447,2,50000
2,572,7,84880
6,1361,0,218730
5,1043,8,172655
4,693,22,77741
2,487,12,94322
4,645,15,99151
7,1230,5,179878
2,407,2,71980
2,300,0,50000
3,570,25,71496
2,554,15,84535
1,300,3,58198
5,1233,8,199600
5,850,24,139493
4,1005,11,167504
7,2247,5,375656
2,300,4,52451
1,300,3,50000
4,650,26,116742
3,568,13,126556
4,929,18,126866
4,742,29,127948
2,300,50,50000
3,648,4,82378
4,824,2,149154
1,300,9,54488
1,371,0,50000
5,1079,23,153091
3,542,32,50000
3,764,17,112763
5,965,4,181441
4,911,1,119544
3,443,7,94191
1,300,26,50000
1,300,6,96097
2,300,0,50000
3,582,4,83867
4,715,50,89313
5,1009,16,130989
5,1397,34,255589
4,957,22,166908
7,1714,11,324880
6,1759,2,322968
2,300,6,50000
5,1519,13,226093
3,610,30,82419
2,527,4,81171
3,751,1,110504
7,1338,12,225492
1,358,2,65971
2,407,14,56848
5,1284,4,176830
2,300,3,50000
2,395,7,50000
2,473,13,87642
6,685,11,116618
2,560,4,92128
3,601,33,80446
1,300,1,67349
7,980,0,179671
4,993,13,168471
2,390,1,50000
5,1184,10,231217
2,476,45,50000
5,781,17,109902
3,658,14,133643
5,1353,12,222276
4,675,2,95983
1,300,8,50000
5,1103,6,161005
5,654,45,79052
1,410,4,67422
4,706,9,119814
2,339,41,57801
5,604,23,80487
1,300,50,50000
3,942,14,183112
1,300,6,58795
3,411,26,50000
4,494,5,82795
2,314,2,63026
1,460,18,65300
7,1363,15,235998
7,1202,31,191400
6,742,49,130764
5,862,29,149164
4,469,0,72177
1,300,16,50000
7,1667,23,206446
5,938,50,121618
7,1837,7,321288
1,304,2,50000
3,638,28,109044
1,300,5,50000
6,1569,13,242628
1,428,7,50000
1,300,7,52293
6,1213,19,164682
4,616,6,123035
1,339,17,55137
6,1763,0,292731
5,661,5,97733
3,300,5,69590
3,630,20,122101
1,300,5,50000
4,647,15,155130
4,893,17,134046
5,961,16,177293
1,300,13,50000
3,500,8,76801
4,856,7,163193
1,300,12,50000
7,1427,0,190104
4,736,31,115731
6,1166,26,155226
7,1393,6,209091
4,1194,12,226878
3,300,40,52905
2,300,4,54014
7,1028,20,184997
5,1330,1,195418
5,1054,11,178479
3,510,32,77902
4,1108,12,202655
1,300,14,50000
4,604,35,97436
